,distance,frac_num,height,index,name,spacing,y
89,0.24970826260308843,15,0.064,152,scan_v7,0.011434282913233451,-0.7056641054797324
90,0.26061490006667143,16,0.05299999999999999,40,scan_v7,0.010906637463583002,-0.6947574680161493
91,0.26807854672292897,17,0.05300000000000005,24,scan_v7,0.007463646656257539,-0.6872938213598918
92,0.2713723680828207,18,0.07700000000000001,6,scan_v7,0.0032938213598917576,-0.684
93,0.9169664460412397,19,0.05099999999999999,53,scan_v7,0.6455940779584189,-0.03840592204158107
94,0.9175608916061683,20,0.09100000000000003,34,scan_v7,0.0005944455649285335,-0.037811476476652534
95,0.9187501970227266,21,0.05299999999999999,92,scan_v7,0.0011893054165583797,-0.036622171060094154
96,0.9192029684052384,22,0.07400000000000001,27,scan_v7,0.0004527713825117699,-0.036169399677582384
97,0.9202576129571554,23,0.07500000000000001,44,scan_v7,0.0010546445519169778,-0.035114755125665406
98,0.9311849912011644,24,0.09000000000000002,67,scan_v7,0.01092737824400905,-0.024187376881656356
99,0.0,1,0.055999999999999994,162,scan_v8,0.0,-0.9355301582715655
100,0.24282748477596405,2,0.07300000000000001,40,scan_v8,0.24282748477596405,-0.6927026734956014
101,0.24598321299288417,3,0.066,45,scan_v8,0.0031557282169201173,-0.6895469452786813
102,0.24849350377222523,4,0.066,152,scan_v8,0.0025102907793410623,-0.6870366544993403
103,0.2499247723500112,5,0.121,16,scan_v8,0.0014312685777859713,-0.6856053859215543
104,0.2577785454468967,6,0.063,62,scan_v8,0.007853773096885508,-0.6777516128246688
105,0.32570819050370614,7,0.05299999999999999,187,scan_v8,0.06792964505680943,-0.6098219677678594
106,0.3388743484498543,8,0.05199999999999999,182,scan_v8,0.013166157946148171,-0.5966558098217112
107,0.3452939568826203,9,0.05099999999999999,167,scan_v8,0.006419608432766011,-0.5902362013889452
108,0.346071125235786,10,0.05299999999999999,175,scan_v8,0.0007771683531656581,-0.5894590330357795
109,0.34787709028262015,11,0.05400000000000005,170,scan_v8,0.0018059650468341681,-0.5876530679889453
110,0.9004952887987729,12,0.061,92,scan_v8,0.5526181985161528,-0.03503486947279257
111,0.9182622945586234,13,0.050000000000000044,98,scan_v8,0.017767005759850463,-0.01726786371294211
112,0.9183675747783389,14,0.020000000000000018,67,scan_v8,0.000105280219715502,-0.017162583493226607
113,0.9206688677495708,15,0.04999999999999999,126,scan_v8,0.002301292971231869,-0.014861290521994738
114,0.0,1,0.07300000000000001,186,scan_v9,0.0,-0.8377135182823646
115,0.014623357121661185,2,0.186,173,scan_v9,0.014623357121661185,-0.8230901611607034
116,0.021734231628252165,3,0.09500000000000003,82,scan_v9,0.007110874506590981,-0.8159792866541125
117,0.022303366759278798,4,0.066,139,scan_v9,0.0005691351310266324,-0.8154101515230858
118,0.023501374374827133,5,0.121,146,scan_v9,0.0011980076155483355,-0.8142121439075375
119,0.02437713149667642,6,0.059,122,scan_v9,0.0008757571218492854,-0.8133363867856882
120,0.025488115380606025,7,0.11400000000000005,130,scan_v9,0.001110983883929606,-0.8122254029017586
121,0.02646408787272836,8,0.05199999999999999,141,scan_v9,0.0009759724921223345,-0.8112494304096363
122,0.029142550730115624,9,0.12300000000000005,137,scan_v9,0.002678462857387265,-0.808570967552249
123,0.1508588153688284,10,0.05400000000000005,14,scan_v9,0.12171626463871277,-0.6868547029135362
124,0.15215440295498528,11,0.10000000000000003,23,scan_v9,0.0012955875861568877,-0.6855591153273793
125,0.1604616261978845,12,0.055999999999999994,86,scan_v9,0.008307223242899231,-0.6772518920844801
126,0.8050258912031053,13,0.08200000000000002,2,scan_v9,0.6445642650052208,-0.03268762707925934
127,0.8065167960761399,14,0.05099999999999999,10,scan_v9,0.0014909048730346354,-0.031196722206224704
128,0.8254237150892635,15,0.05099999999999999,80,scan_v9,0.018906919013123587,-0.012289803193101117
129,0.8275757281775677,16,0.05099999999999999,67,scan_v9,0.002152013088304261,-0.010137790104796856
130,0.828230214793606,17,0.04999999999999999,107,scan_v9,0.0006544866160382284,-0.009483303488758628
131,0.8290371217231294,18,0.063,99,scan_v9,0.0008069069295234092,-0.008676396559235218
132,0.0,1,0.186,74,scan_v10,0.0,-0.8277992204554343
133,0.00129361801184813,2,0.09500000000000003,82,scan_v10,0.00129361801184813,-0.8265056024435862
134,0.0018223706655438043,3,0.055999999999999994,146,scan_v10,0.0005287526536956744,-0.8259768497898905
135,0.0024628336697460895,4,0.08000000000000002,122,scan_v10,0.0006404630042022852,-0.8253363867856882
136,0.006838575812620595,5,0.08900000000000002,168,scan_v10,0.004375742142874506,-0.8209606446428137
137,0.011911179732453592,6,0.11400000000000005,137,scan_v10,0.005072603919832996,-0.8158880407229807
138,0.013895225982593407,7,0.05099999999999999,186,scan_v10,0.001984046250139815,-0.8139039944728409
139,0.13930097739102287,8,0.12300000000000005,25,scan_v10,0.12540575140842947,-0.6884982430644114
140,0.14053433644854008,9,0.056999999999999995,111,scan_v10,0.0012333590575172027,-0.6872648840068942
141,0.1419971491208455,10,0.10000000000000003,14,scan_v10,0.0014628126723054136,-0.6858020713345888
142,0.29668326704631565,11,0.052000000000000046,158,scan_v10,0.15468611792547016,-0.5311159534091187
143,0.2975995996570894,12,0.08200000000000002,144,scan_v10,0.0009163326107737291,-0.5301996207983449
144,0.798215401475016,13,0.068,10,scan_v10,0.5006158018179266,-0.029583818980418255
145,0.7996467607456101,14,0.05099999999999999,43,scan_v10,0.0014313592705941063,-0.02815245970982415
146,0.814971832675318,15,0.05499999999999999,96,scan_v10,0.015325071929707841,-0.012827387780116307
147,0.8160224213482831,16,0.07,135,scan_v10,0.0010505886729650898,-0.011776799107151218
148,0.8199358320262804,17,0.063,99,scan_v10,0.0039134106779973015,-0.007863388429153916
149,0.0,1,0.14,163,scan_v11,0.0,-0.8301983545535475
150,0.0019059251901015761,2,0.186,181,scan_v11,0.0019059251901015761,-0.8282924293634459
151,0.006335653102668148,3,0.133,148,scan_v11,0.004429727912566572,-0.8238627014508794
152,0.14259296863199322,4,0.05600000000000005,21,scan_v11,0.13625731552932507,-0.6876053859215543
153,0.14985436870305768,5,0.07099999999999995,138,scan_v11,0.007261400071064461,-0.6803439858504898
154,0.31567539726185545,6,0.04999999999999993,180,scan_v11,0.16582102855879777,-0.5145229572916921
155,0.7996248176594125,7,0.12300000000000005,3,scan_v11,0.48394942039755706,-0.030573536894134983
156,0.8014675517205706,8,0.050000000000000044,20,scan_v11,0.0018427340611580495,-0.028730802832976934
157,0.8022274387989357,9,0.05899999999999994,10,scan_v11,0.0007598870783651276,-0.027970915754611806
158,0.8198344190178288,10,0.05600000000000005,85,scan_v11,0.01760698021889317,-0.010363935535718636
159,0.82017456978241,11,0.04999999999999993,81,scan_v11,0.000340150764581151,-0.010023784771137485
160,0.8218704834821102,12,0.05999999999999994,110,scan_v11,0.0016959136997002095,-0.008327871071437275
161,0.823147974254475,13,0.062000000000000055,99,scan_v11,0.0012774907723646584,-0.007050380299072617
162,0.0,1,0.14,17,scan_v12,0.0,-0.6920907705853155
163,0.008090770585315488,2,0.186,13,scan_v12,0.008090770585315488,-0.684
164,0.6625886622626092,3,0.06499999999999995,3,scan_v12,0.6544978916772937,-0.029502108322706413
165,0.6641118474515867,4,0.05400000000000005,20,scan_v12,0.0015231851889776007,-0.027978923133728812
166,0.6657327580565102,5,0.133,10,scan_v12,0.0016209106049234617,-0.02635801252880535
167,0.6869965632789667,6,0.07099999999999995,81,scan_v12,0.021263805222456605,-0.005094207306348746
168,0.0,1,0.14,65,scan_v13,0.0,-0.6990861864833773
169,0.008025164905990256,2,0.133,36,scan_v13,0.008025164905990256,-0.691061021577387
170,0.6706555067320994,3,0.05400000000000005,3,scan_v13,0.6626303418261091,-0.02843067975127784
171,0.6718591430488966,4,0.10099999999999998,20,scan_v13,0.0012036363167971485,-0.02722704343448069
172,0.0,1,0.05399999999999994,116,scan_v14,0.0,-0.7837520447225591
173,0.08318070972433034,2,0.07599999999999996,65,scan_v14,0.08318070972433034,-0.7005713349982288
174,0.08669228932221873,3,0.05799999999999994,90,scan_v14,0.0035115795978883924,-0.6970597554003404
175,0.08783358125921603,4,0.05799999999999994,19,scan_v14,0.0011412919369973018,-0.6959184634633431
176,0.08916786657630393,5,0.06299999999999994,56,scan_v14,0.001334285317087902,-0.6945841781462552
177,0.09458720006316956,6,0.07499999999999996,89,scan_v14,0.0054193334868656295,-0.6891648446593895
178,0.09575204472255905,7,0.10099999999999998,26,scan_v14,0.0011648446593894857,-0.6880000000000001
179,0.10450303427205643,8,0.05399999999999994,124,scan_v14,0.008750989549497379,-0.6792490104505027
180,0.7527520447225591,9,0.061999999999999944,30,scan_v14,0.6482490104505026,-0.031
181,0.7537520447225591,10,0.05599999999999994,11,scan_v14,0.0010000000000000009,-0.03
182,0.7547520447225591,11,0.132,58,scan_v14,0.0009999999999999974,-0.029
183,0.0,1,0.06000000000000005,133,scan_v15,0.0,-0.7012464861288227
184,0.01680475585284269,2,0.050000000000000044,52,scan_v15,0.01680475585284269,-0.68444173027598
185,0.017788086785824553,3,0.05499999999999994,159,scan_v15,0.000983330932981863,-0.6834583993429981
186,0.01990987318239046,4,0.07600000000000007,33,scan_v15,0.0021217863965659056,-0.6813366129464322
187,0.026078295900625936,5,0.05400000000000005,108,scan_v15,0.006168422718235478,-0.6751681902281967
188,0.02676058282524474,6,0.08400000000000007,41,scan_v15,0.0006822869246188024,-0.6744859033035779
189,0.027376245183136305,7,0.132,169,scan_v15,0.0006156623578915665,-0.6738702409456864
190,0.0291944453752897,8,0.05400000000000005,124,scan_v15,0.0018182001921533963,-0.672052040753533
191,0.02937029757148324,9,0.05600000000000005,84,scan_v15,0.00017585219619353776,-0.6718761885573394
192,0.6308205828252447,10,0.052999999999999936,190,scan_v15,0.6014502852537615,-0.07042590330357795
193,0.6365021013735277,11,0.07100000000000006,131,scan_v15,0.0056815185482829295,-0.06474438475529502
194,0.6727595621811199,12,0.04999999999999993,120,scan_v15,0.036257460807592234,-0.02848692394770279
195,0.0,1,0.07400000000000007,35,scan_v16,0.0,-0.6816206093395709
196,0.0029291771270543165,2,0.14100000000000001,29,scan_v16,0.0029291771270543165,-0.6786914322125166
197,0.013384171210785945,3,0.06299999999999994,169,scan_v16,0.010454994083731628,-0.668236438128785
198,0.6266206093395709,4,0.05700000000000005,114,scan_v16,0.6132364381287849,-0.055
199,0.6506206093395709,5,0.07100000000000006,22,scan_v16,0.024,-0.031
200,0.0,1,0.14100000000000001,31,scan_v17,0.0,-0.6774039355357186
201,0.00048555296859220665,2,0.04999999999999993,29,scan_v17,0.00048555296859220665,-0.6769183825671264
202,0.0015999999999999348,3,0.14600000000000002,38,scan_v17,0.0011144470314077282,-0.6758039355357187
203,0.613982391849502,4,0.050000000000000044,112,scan_v17,0.6123823918495019,-0.06342154368621672
204,0.615112658178581,5,0.10599999999999998,78,scan_v17,0.0011302663290790813,-0.06229127735713764
205,0.6164367239408126,6,0.125,37,scan_v17,0.001324065762231659,-0.06096721159490598
206,0.616653859516519,7,0.05599999999999994,48,scan_v17,0.00021713557570626069,-0.06075007601919972
207,0.0,1,0.05900000000000005,179,scan_v18,0.0,-0.7686721453909825
208,0.00031672556951478636,2,0.14100000000000001,140,scan_v18,0.00031672556951478636,-0.7683554198214677
209,0.0007947995370687355,3,0.14600000000000002,171,scan_v18,0.00047807396755394915,-0.7678773458539138
210,0.0935268124692461,4,0.10599999999999998,29,scan_v18,0.09273201293217737,-0.6751453329217364
211,0.7027780486945604,5,0.050000000000000044,79,scan_v18,0.6092512362253143,-0.06589409669642206
212,0.7039808680338449,6,0.050000000000000044,78,scan_v18,0.0012028193392844139,-0.06469127735713764
213,0.7049652077686792,7,0.125,37,scan_v18,0.0009843397348344024,-0.06370693762230324
214,0.705563578805745,8,0.050000000000000044,48,scan_v18,0.0005983710370657813,-0.06310856658523746
215,0.7137670518759335,9,0.050000000000000044,165,scan_v18,0.008203473070188427,-0.05490509351504903
216,0.7429901776231231,10,0.05700000000000005,60,scan_v18,0.029223125747189715,-0.025681967767859318
217,0.7440264099944915,11,0.08700000000000008,5,scan_v18,0.0010362323713683716,-0.024645735396490946
218,0.7464501776231232,12,0.07400000000000007,49,scan_v18,0.0024237676286316297,-0.022221967767859317
219,0.0,1,0.06099999999999994,171,scan_v19,0.0,-0.7425899895320747
220,0.07184905876509218,2,0.14600000000000002,75,scan_v19,0.07184905876509218,-0.6707409307669825
221,0.07801593496002468,3,0.05800000000000005,54,scan_v19,0.006166876194932502,-0.66457405457205
222,0.39069016859952294,4,0.06099999999999994,184,scan_v19,0.31267423363949826,-0.35189982093255173
223,0.392010322898841,5,0.05700000000000005,174,scan_v19,0.0013201542993180881,-0.35057966663323364
224,0.6761433258823741,6,0.08700000000000008,37,scan_v19,0.28413300298353317,-0.0664466636497005
225,0.6929480539117625,7,0.08899999999999997,165,scan_v19,0.01680472802938831,-0.049641935620312196
226,0.7209818192305506,8,0.07199999999999995,12,scan_v19,0.028033765318788168,-0.021608170301524027
227,0.0,1,0.06099999999999994,75,scan_v20,0.0,-0.6691015865046874
228,0.3218927063883077,2,0.08899999999999997,174,scan_v20,0.3218927063883077,-0.34720888011637974
229,0.32275732112769123,3,0.07199999999999995,184,scan_v20,0.0008646147393835402,-0.3463442653769962
